sno,origin,dest,distcalc,origID,destID,year,dist_mi,dcost,segpax,mktpax,orig_income,dest_income,orig_pop,dest_pop,Hub,ecoPerCapita,Tourist,Industry,Label
2603,SAN,SLC,1009.466509,14679,14869,2010,626,8129562.538,190721,209637,30945,26067,1307402,186440,1,48377.39,2,1,0
2604,SAN,TPA,3355.860593,14679,15304,2010,0,0,0,6840,30945,27101,1307402,335709,0,48377.39,2,2,0
2605,SEA,SFO,1094.406506,14747,14771,2010,679,32344298.54,716790,681744,35183,40929,608660,805235,2,48377.39,1,2,1
2606,SEA,SLC,1108.199053,14747,14869,2010,689,18246501.47,387568,370183,35183,26067,608660,186440,2,48377.39,1,1,1
2607,SEA,TPA,4055.717918,14747,15304,2010,0,0,0,2769,35183,27101,608660,335709,1,48377.39,1,2,0
2608,SFO,SLC,963.0095971,14771,14869,2010,599,9071949.316,205904,204416,40929,26067,805235,186440,2,48377.39,2,1,0
2609,SFO,TPA,3848.119495,14771,15304,2010,0,0,0,4228,40929,27101,805235,335709,1,48377.39,2,2,0
2610,SLC,TPA,3037.433149,14869,15304,2010,1887,9085857.903,77867,6473,26067,27101,186440,335709,1,48377.39,2,1,0
2611,ATL,BOS,1523.098219,10397,10721,2011,946,63713519.36,713199,716669,28244,38814,432135,630645,2,49803.49,1,2,1
2612,ATL,BWI,928.5583199,10397,10821,2011,576,39453031.03,684219,683279,28244,35064,432135,620889,1,49803.49,0,1,1
2613,ATL,CLT,364.9714406,10397,11057,2011,227,16854089.08,796844,787125,28244,29222,432135,756204,2,49803.49,0,2,1
2614,ATL,DCA,881.0818307,10397,11278,2011,547,41445110.67,810450,809827,28244,44175,432135,216603,2,49803.49,1,2,1
2615,ATL,DEN,1928.785519,10397,11292,2011,1199,70777765.26,738077,737627,28244,33595,432135,619390,2,49803.49,1,1,1
2616,ATL,DFW,1175.854638,10397,11298,2011,732,73697912.01,1067664,1069708,28244,29138,432135,1219399,2,49803.49,0,2,1
2617,ATL,DTW,959.2861163,10397,11433,2011,594,32810199.37,619014,619737,28244,27559,432135,702149,2,49803.49,0,2,1
2618,ATL,EWR,1200.665347,10397,11618,2011,745,32468417.69,457548,459701,28244,32267,432135,277854,2,49803.49,1,2,1
2619,ATL,FLL,937.4835362,10397,11697,2011,581,59368290.49,1135795,1149562,28244,44985,432135,169045,1,49803.49,1,1,1
2620,ATL,HNL,7241.978977,10397,12173,2011,4502,27858702.78,99960,105225,28244,46605,432135,966559,1,49803.49,1,2,0
2621,ATL,IAD,859.9403238,10397,12264,2011,533,22498384.36,432474,433530,28244,44175,432135,620427,2,49803.49,1,2,1
2622,ATL,IAH,1108.803079,10397,12266,2011,689,25443063.68,396790,392747,28244,57792,432135,2129784,2,49803.49,0,2,1
2623,ATL,JFK,1223.45747,10397,12478,2011,760,17336856.39,293405,283892,28244,35651,432135,8287238,2,49803.49,1,2,0
2624,ATL,LAS,2807.995574,10397,12889,2011,1747,96065397.82,721305,720981,28244,25690,432135,588257,1,49803.49,1,2,1
2625,ATL,LAX,3129.212272,10397,12892,2011,1946,142802858.8,929000,923898,28244,44454,432135,3826423,2,49803.49,1,2,1
2626,ATL,LGA,1226.247266,10397,12953,2011,761,80103208.08,1134379,1139293,28244,35651,432135,8287238,2,49803.49,1,2,1
2627,ATL,MCO,651.4603354,10397,13204,2011,403,45248357.23,1275731,1287305,28244,24859,432135,243787,1,49803.49,1,2,1
2628,ATL,MDW,953.0461335,10397,13232,2011,590,27503980.97,442338,445003,28244,30809,432135,2705627,2,49803.49,1,2,1
2629,ATL,MIA,960.1305502,10397,13303,2011,595,32878615.8,677642,679543,28244,26990,432135,412438,2,49803.49,1,2,1
2630,ATL,MSP,1461.347516,10397,13487,2011,906,61601647.78,763383,768139,28244,33923,432135,388253,2,49803.49,0,1,1
2631,ATL,ORD,977.7120477,10397,13930,2011,606,33563809.86,659802,660994,28244,30809,432135,2705627,2,49803.49,1,2,1
2632,ATL,PDX,3493.030762,10397,14057,2011,2172,26424152.64,163553,168112,28244,30119,432135,593859,1,49803.49,0,2,0
2633,ATL,PHL,1072.83258,10397,14100,2011,665,50455426.01,812304,808776,28244,32290,432135,1539313,2,49803.49,1,2,1
2634,ATL,PHX,2551.912814,10397,14107,2011,1587,74857702.79,589756,579777,28244,26291,432135,1465114,2,49803.49,0,1,1
2635,ATL,SAN,3041.064805,10397,14679,2011,1891,51446078.68,342468,344855,28244,29857,432135,1321016,1,49803.49,1,2,1
2636,ATL,SEA,3509.128778,10397,14747,2011,2182,79472742.36,473488,475308,28244,35411,432135,622175,2,49803.49,0,2,1
2637,ATL,SFO,3438.571797,10397,14771,2011,2139,93810361.24,560574,560513,28244,41200,432135,816239,2,49803.49,1,2,1
2638,ATL,SLC,2556.450842,10397,14869,2011,1589,62578728.45,505856,502747,28244,25696,432135,188158,2,49803.49,1,1,1
2639,ATL,TPA,655.6713188,10397,15304,2011,406,33957088.66,895144,901678,28244,26648,432135,346934,1,49803.49,1,2,1
2640,BOS,BWI,594.5714358,10721,10821,2011,370,20979399.13,580655,553711,38814,35064,630645,620889,1,49803.49,1,1,1
2641,BOS,CLT,1171.829303,10721,11057,2011,728,33791709.08,475816,466943,38814,29222,630645,756204,2,49803.49,1,2,1
2642,BOS,DCA,642.0286267,10721,11278,2011,399,23912788.14,699424,700020,38814,44175,630645,216603,2,49803.49,2,2,1
2643,BOS,DEN,2818.808381,10721,11292,2011,1754,52548106.17,348018,345469,38814,33595,630645,619390,2,49803.49,2,1,1
2644,BOS,DFW,2511.943267,10721,11298,2011,1562,43941403.3,368810,365879,38814,29138,630645,1219399,2,49803.49,1,2,1
2645,BOS,DTW,1016.031857,10721,11433,2011,632,13117311.35,242932,241401,38814,27559,630645,702149,2,49803.49,1,2,0
2646,BOS,EWR,322.5027129,10721,11618,2011,200,6305475.329,368666,363213,38814,32267,630645,277854,2,49803.49,2,2,1
2647,BOS,FLL,1996.373563,10721,11697,2011,1237,34471609.09,307647,336364,38814,44985,630645,169045,1,49803.49,2,1,1
2648,BOS,HNL,8195.361588,10721,12173,2011,0,0,0,2040,38814,46605,630645,966559,1,49803.49,2,2,0
2649,BOS,IAD,664.2252305,10721,12264,2011,413,12499642.92,343685,331967,38814,44175,630645,620427,2,49803.49,2,2,1
2650,BOS,IAH,2570.371654,10721,12266,2011,1597,24818330.63,222969,221864,38814,57792,630645,2129784,2,49803.49,1,2,0
2651,BOS,JFK,300.3564699,10721,12478,2011,187,6287345.86,396438,393069,38814,35651,630645,8287238,2,49803.49,2,2,1
2652,BOS,LAS,3826.889602,10721,12889,2011,2381,23981364.34,110951,115430,38814,25690,630645,588257,1,49803.49,2,2,0
2653,BOS,LAX,4197.573046,10721,12892,2011,2611,92400291.03,419782,435917,38814,44454,630645,3826423,2,49803.49,2,2,1
2654,BOS,LGA,296.8564705,10721,12953,2011,185,8258184.741,431097,435637,38814,35651,630645,8287238,2,49803.49,2,2,1
2655,BOS,MCO,1807.819041,10721,13204,2011,1121,44269612.18,426143,428623,38814,24859,630645,243787,1,49803.49,2,2,1
2656,BOS,MDW,1382.973335,10721,13232,2011,861,12649940.34,177138,164295,38814,30809,630645,2705627,2,49803.49,2,2,0
2657,BOS,MIA,2030.378718,10721,13303,2011,1258,41105802.8,402680,393912,38814,26990,630645,412438,2,49803.49,2,2,1
2658,BOS,MSP,1806.187513,10721,13487,2011,1124,23244784.44,242322,245933,38814,33923,630645,388253,2,49803.49,1,1,0
2659,BOS,ORD,1392.669899,10721,13930,2011,867,56683565.89,826135,797361,38814,30809,630645,2705627,2,49803.49,2,2,1
2660,BOS,PDX,4076.818666,10721,14057,2011,2537,11700373.15,62185,63163,38814,30119,630645,593859,1,49803.49,1,2,0
2661,BOS,PHL,450.4451586,10721,14100,2011,280,15474970.5,612750,582663,38814,32290,630645,1539313,2,49803.49,2,2,1
2662,BOS,PHX,3697.790874,10721,14107,2011,2300,46368382.47,230458,220897,38814,26291,630645,1465114,2,49803.49,1,1,0
2663,BOS,SAN,4160.431173,10721,14679,2011,2588,15080939.29,63913,77398,38814,29857,630645,1321016,1,49803.49,2,2,0
2664,BOS,SEA,4010.144694,10721,14747,2011,2496,25857763.78,131207,141638,38814,35411,630645,622175,2,49803.49,1,2,0
2665,BOS,SFO,4346.039864,10721,14771,2011,2704,114852649.6,505329,517476,38814,41200,630645,816239,2,49803.49,2,2,1
2666,BOS,SLC,3383.255326,10721,14869,2011,2105,11057089.15,66180,67206,38814,25696,630645,188158,2,49803.49,2,1,0
2667,BOS,TPA,1910.427185,10721,15304,2011,1185,16878231.24,156123,161196,38814,26648,630645,346934,1,49803.49,2,2,0
2668,BWI,CLT,581.353618,10821,11057,2011,361,18212897.02,472452,461907,35064,29222,620889,756204,1,49803.49,0,1,1
2669,BWI,DCA,48.10825335,10821,11278,2011,30,3630.571342,986,916,35064,44175,620889,216603,1,49803.49,1,1,0
2670,BWI,DEN,2396.232507,10821,11292,2011,1491,39116581.3,311587,312243,35064,33595,620889,619390,1,49803.49,1,0,0
2671,BWI,DFW,1956.949178,10821,11298,2011,1217,29585234.38,259054,259183,35064,29138,620889,1219399,1,49803.49,0,1,0
2672,BWI,DTW,657.4788682,10821,11433,2011,408,13397556.92,345682,332872,35064,27559,620889,702149,1,49803.49,0,1,1
2673,BWI,EWR,272.1070924,10821,11618,2011,169,1381652.373,99046,92199,35064,32267,620889,277854,1,49803.49,1,1,0
2674,BWI,FLL,1494.371808,10821,11697,2011,925,27263683.14,290426,288099,35064,44985,620889,169045,0,49803.49,1,0,0
2675,BWI,HNL,7809.713044,10821,12173,2011,0,0,0,145,35064,46605,620889,966559,0,49803.49,1,1,0
2676,BWI,IAD,72.97523776,10821,12264,2011,45,4337.094131,47,3,35064,44175,620889,620427,1,49803.49,1,1,0
2677,BWI,IAH,1988.001568,10821,12266,2011,1235,14606477.56,160405,159483,35064,57792,620889,2129784,1,49803.49,0,1,0
2678,BWI,JFK,295.6981721,10821,12478,2011,184,503367.2407,29364,28215,35064,35651,620889,8287238,1,49803.49,1,1,0
2679,BWI,LAS,3384.928574,10821,12889,2011,2106,27099791.21,158727,174328,35064,25690,620889,588257,0,49803.49,1,1,0
2680,BWI,LAX,3744.034165,10821,12892,2011,2329,28418530.76,144397,161981,35064,44454,620889,3826423,1,49803.49,1,1,0
2681,BWI,LGA,297.7693282,10821,12953,2011,185,1650040.181,104855,89398,35064,35651,620889,8287238,1,49803.49,1,1,0
2682,BWI,MCO,1270.397322,10821,13204,2011,787,42145226.15,472014,473235,35064,24859,620889,243787,0,49803.49,1,1,1
2683,BWI,MDW,981.6562589,10821,13232,2011,611,13146880.57,235643,226069,35064,30809,620889,2705627,1,49803.49,1,1,0
2684,BWI,MIA,1527.632109,10821,13303,2011,946,12646846.19,160063,157237,35064,26990,620889,412438,1,49803.49,1,1,0
2685,BWI,MSP,1505.304213,10821,13487,2011,936,9749444.451,137030,143338,35064,33923,620889,388253,1,49803.49,0,0,0
2686,BWI,ORD,999.3023117,10821,13930,2011,622,13189780.89,240524,238207,35064,30809,620889,2705627,1,49803.49,1,1,0
2687,BWI,PDX,3790.127925,10821,14057,2011,0,0,0,3115,35064,30119,620889,593859,0,49803.49,0,1,0
2688,BWI,PHL,145.0626098,10821,14100,2011,90,1014151.638,105409,100004,35064,32290,620889,1539313,1,49803.49,1,1,0
2689,BWI,PHX,3213.306115,10821,14107,2011,1999,38632402.57,230649,237329,35064,26291,620889,1465114,1,49803.49,0,0,0
2690,BWI,SAN,3689.710464,10821,14679,2011,2295,16783173.71,90210,95501,35064,29857,620889,1321016,0,49803.49,1,1,0
2691,BWI,SEA,3752.534717,10821,14747,2011,2335,8037556.666,42462,45995,35064,35411,620889,622175,1,49803.49,0,1,0
2692,BWI,SFO,3948.774481,10821,14771,2011,2457,13380807.34,62498,69624,35064,41200,620889,816239,1,49803.49,1,1,0
2693,BWI,SLC,2996.829023,10821,14869,2011,1864,20484428.98,139801,129930,35064,25696,620889,188158,1,49803.49,1,0,0
2694,BWI,TPA,1359.411632,10821,15304,2011,842,28383791.95,321717,305822,35064,26648,620889,346934,0,49803.49,1,1,0
2695,CLT,DCA,533.2458821,11057,11278,2011,331,9543521.992,314726,306861,29222,44175,756204,216603,2,49803.49,1,2,0
2696,CLT,DEN,2150.621432,11057,11292,2011,1338,24093837.68,246238,241276,29222,33595,756204,619390,2,49803.49,1,1,0
2697,CLT,DFW,1504.89465,11057,11298,2011,936,58383655.65,569557,555119,29222,29138,756204,1219399,2,49803.49,0,2,1
2698,CLT,DTW,806.6211099,11057,11433,2011,500,14544565.79,345379,342691,29222,27559,756204,702149,2,49803.49,0,2,1
2699,CLT,EWR,851.2508375,11057,11618,2011,529,31061380.86,465767,450381,29222,32267,756204,277854,2,49803.49,1,2,1
2700,CLT,FLL,1020.404166,11057,11697,2011,631,27891453.48,349477,341406,29222,44985,756204,169045,1,49803.49,1,1,1
2702,CLT,IAD,517.9999841,11057,12264,2011,321,4749212.078,204500,197481,29222,44175,756204,620427,2,49803.49,1,2,0
2703,CLT,IAH,1468.536437,11057,12266,2011,913,48605471.04,399241,388704,29222,57792,756204,2129784,2,49803.49,0,2,1
2704,CLT,JFK,871.5054408,11057,12478,2011,541,12658063.12,244334,238065,29222,35651,756204,8287238,2,49803.49,1,2,0
2705,CLT,LAS,3080.062096,11057,12889,2011,1916,32660568.19,256997,257549,29222,25690,756204,588257,1,49803.49,1,2,0
2706,CLT,LAX,3416.293223,11057,12892,2011,2125,32052575.74,258773,257880,29222,44454,756204,3826423,2,49803.49,1,2,0
2707,CLT,LGA,875.9220945,11057,12953,2011,544,19411643,568935,559746,29222,35651,756204,8287238,2,49803.49,1,2,1
2708,CLT,MCO,756.031206,11057,13204,2011,468,19828802.21,480040,463559,29222,24859,756204,243787,1,49803.49,1,2,1
2709,CLT,MDW,941.228576,11057,13232,2011,584,40751.66922,811,22,29222,30809,756204,2705627,2,49803.49,1,2,0
2710,CLT,MIA,1050.557847,11057,13303,2011,650,26135195.97,297377,293033,29222,26990,756204,412438,2,49803.49,1,2,0
2711,CLT,MSP,1497.74918,11057,13487,2011,930,14866185.76,211096,211130,29222,33923,756204,388253,2,49803.49,0,1,0
2712,CLT,ORD,965.9605618,11057,13930,2011,599,30566991.87,523740,520558,29222,30809,756204,2705627,2,49803.49,1,2,1
2713,CLT,PDX,3668.56739,11057,14057,2011,2282,3794017.327,18230,18233,29222,30119,756204,593859,1,49803.49,0,2,0
2714,CLT,PHL,722.3291096,11057,14100,2011,448,17192413.33,407898,400606,29222,32290,756204,1539313,2,49803.49,1,2,1
2715,CLT,PHX,2851.551668,11057,14107,2011,1774,41137546.58,434113,417674,29222,26291,756204,1465114,2,49803.49,0,1,1
2716,CLT,SAN,3339.092146,11057,14679,2011,2077,10855411.06,87858,87950,29222,29857,756204,1321016,1,49803.49,1,2,0
2717,CLT,SEA,3664.72877,11057,14747,2011,2279,15134976.73,103343,101728,29222,35411,756204,622175,2,49803.49,0,2,0
2718,CLT,SFO,3691.110543,11057,14771,2011,2296,31247433.3,253481,246108,29222,41200,756204,816239,2,49803.49,1,2,0
2719,CLT,SLC,2776.690739,11057,14869,2011,1727,4655136.786,38165,623,29222,25696,756204,188158,2,49803.49,1,1,0
2720,CLT,TPA,819.7155906,11057,15304,2011,508,20306423.68,388485,378398,29222,26648,756204,346934,1,49803.49,1,2,1
2721,DCA,DEN,2371.840451,11278,11292,2011,1476,27846545.4,210607,211843,44175,33595,216603,619390,2,49803.49,2,1,0
2722,DCA,DFW,1917.081075,11278,11298,2011,1192,51202926.16,508599,507993,44175,29138,216603,1219399,2,49803.49,1,2,1
2723,DCA,DTW,651.9671362,11278,11433,2011,405,9617164.262,254403,251592,44175,27559,216603,702149,2,49803.49,1,2,0
2724,DCA,EWR,319.7004081,11278,11618,2011,199,1175741.864,65642,65614,44175,32267,216603,277854,2,49803.49,2,2,0
2725,DCA,FLL,1452.123666,11278,11697,2011,899,31224025.86,293488,302460,44175,44985,216603,169045,1,49803.49,2,1,0
2726,DCA,HNL,7785.752365,11278,12173,2011,0,0,0,828,44175,46605,216603,966559,1,49803.49,2,2,0
2727,DCA,IAD,38.08532763,11278,12264,2011,24,1283.628521,95,399,44175,44175,216603,620427,2,49803.49,2,2,0
2728,DCA,IAH,1943.801677,11278,12266,2011,1208,23712523.4,256638,255261,44175,57792,216603,2129784,2,49803.49,1,2,0
2729,DCA,JFK,342.5949155,11278,12478,2011,213,2791087.938,138929,138289,44175,35651,216603,8287238,2,49803.49,2,2,0
2730,DCA,LAS,3357.346902,11278,12889,2011,2089,7223076.817,39833,43220,44175,25690,216603,588257,1,49803.49,2,2,0
2731,DCA,LAX,3714.980785,11278,12892,2011,2311,8007406.095,49746,59508,44175,44454,216603,3826423,2,49803.49,2,2,0
2732,DCA,LGA,345.1723179,11278,12953,2011,214,5963716.057,358222,358001,44175,35651,216603,8287238,2,49803.49,2,2,1
2733,DCA,MCO,1225.500564,11278,13204,2011,759,34428065.54,381043,380875,44175,24859,216603,243787,1,49803.49,2,2,1
2735,DCA,MIA,1485.269246,11278,13303,2011,920,28213354.71,442711,440773,44175,26990,216603,412438,2,49803.49,2,2,1
2736,DCA,MSP,1496.495323,11278,13487,2011,931,17099210.75,225092,240988,44175,33923,216603,388253,2,49803.49,1,1,0
2737,DCA,ORD,983.9285943,11278,13930,2011,612,35529265.89,713506,699136,44175,30809,216603,2705627,2,49803.49,2,2,1
2738,DCA,PDX,3777.405829,11278,14057,2011,2350,2866788.752,16134,1208,44175,30119,216603,593859,1,49803.49,1,2,0
2739,DCA,PHL,191.8564097,11278,14100,2011,119,1687243.889,139255,137303,44175,32290,216603,1539313,2,49803.49,2,2,0
2740,DCA,PHX,3181.247908,11278,14107,2011,1979,23813023.1,137855,134802,44175,26291,216603,1465114,2,49803.49,1,1,0
2741,DCA,SAN,3658.860136,11278,14679,2011,2276,4447956.059,24224,1331,44175,29857,216603,1321016,1,49803.49,2,2,0
2742,DCA,SEA,3742.514176,11278,14747,2011,2329,16427975.32,101270,102969,44175,35411,216603,622175,2,49803.49,1,2,0
2743,DCA,SFO,3925.334931,11278,14771,2011,2442,6521945.62,31691,5510,44175,41200,216603,816239,2,49803.49,2,2,0
2744,DCA,SLC,2975.366466,11278,14869,2011,1851,8252045.119,54683,55308,44175,25696,216603,188158,2,49803.49,2,1,0
2745,DCA,TPA,1313.350906,11278,15304,2011,814,13132050.28,181824,180944,44175,26648,216603,346934,1,49803.49,2,2,0
2746,DEN,DFW,1033.23962,11292,11298,2011,641,42799694.49,753121,744775,33595,29138,619390,1219399,2,49803.49,1,1,1
2747,DEN,DTW,1804.32737,11292,11433,2011,1123,39452887.02,422880,411634,33595,27559,619390,702149,2,49803.49,1,1,1
2748,DEN,EWR,2579.30582,11292,11618,2011,1605,40755648.21,343798,339079,33595,32267,619390,277854,2,49803.49,2,1,1
2749,DEN,FLL,2742.099679,11292,11697,2011,1703,26548555.02,191641,190160,33595,44985,619390,169045,1,49803.49,2,0,0
2750,DEN,HNL,5413.927243,11292,12173,2011,3365,20393288.36,83434,86026,33595,46605,619390,966559,1,49803.49,2,1,0
2751,DEN,IAD,2333.889923,11292,12264,2011,1452,57628505.4,469127,457572,33595,44175,619390,620427,2,49803.49,2,1,1
2752,DEN,IAH,1389.045727,11292,12266,2011,862,31712266.71,520713,515385,33595,57792,619390,2129784,2,49803.49,1,1,1
2753,DEN,JFK,2612.713529,11292,12478,2011,1626,11552961.49,88283,86282,33595,35651,619390,8287238,2,49803.49,2,1,0
2754,DEN,LAS,1010.512261,11292,12889,2011,629,51851729.2,931596,886976,33595,25690,619390,588257,1,49803.49,2,1,1
2755,DEN,LAX,1386.624444,11292,12892,2011,862,77697913.96,1025137,976309,33595,44454,619390,3826423,2,49803.49,2,1,1
2756,DEN,LGA,2602.735434,11292,12953,2011,1619,51835463.2,363606,361797,33595,35651,619390,8287238,2,49803.49,2,1,1
2757,DEN,MCO,2489.140008,11292,13204,2011,1546,49202940.7,372405,373033,33595,24859,619390,243787,1,49803.49,2,1,1
2758,DEN,MDW,1438.948516,11292,13232,2011,895,37916653.44,486633,454440,33595,30809,619390,2705627,2,49803.49,2,1,1
2759,DEN,MIA,2751.774003,11292,13303,2011,1709,14369358.19,104578,104206,33595,26990,619390,412438,2,49803.49,2,1,0
2760,DEN,MSP,1093.589053,11292,13487,2011,680,46619641.77,786632,766442,33595,33923,619390,388253,2,49803.49,1,0,1
2761,DEN,ORD,1427.488107,11292,13930,2011,888,51854115.93,691089,678572,33595,30809,619390,2705627,2,49803.49,2,1,1
2762,DEN,PDX,1593.906701,11292,14057,2011,991,46504425.16,549207,539822,33595,30119,619390,593859,1,49803.49,1,1,1
2763,DEN,PHL,2503.213388,11292,14100,2011,1557,49458297.38,394342,380118,33595,32290,619390,1539313,2,49803.49,2,1,1
2764,DEN,PHX,969.6078576,11292,14107,2011,602,53412341.04,973507,937676,33595,26291,619390,1465114,2,49803.49,1,0,1
2765,DEN,SAN,1372.833325,11292,14679,2011,853,45493265.4,612857,600062,33595,29857,619390,1321016,1,49803.49,2,1,1
2766,DEN,SEA,1647.135619,11292,14747,2011,1024,64072463.05,762366,742157,33595,35411,619390,622175,2,49803.49,1,1,1
2767,DEN,SFO,1554.51217,11292,14771,2011,967,67740560.23,830514,799829,33595,41200,619390,816239,2,49803.49,2,1,1
2768,DEN,SLC,628.2694297,11292,14869,2011,390,24521998.23,741324,702803,33595,25696,619390,188158,2,49803.49,2,0,1
2769,DEN,TPA,2425.219158,11292,15304,2011,1506,27972646.18,218018,214708,33595,26648,619390,346934,1,49803.49,2,1,0
2770,DFW,DTW,1588.199506,11298,11433,2011,987,25493943.86,312574,311939,29138,27559,1219399,702149,2,49803.49,0,2,0
2771,DFW,EWR,2207.263738,11298,11618,2011,1372,41324138.28,322091,326962,29138,32267,1219399,277854,2,49803.49,1,2,1
2772,DFW,FLL,1800.943671,11298,11697,2011,1119,27914598.21,342876,337773,29138,44985,1219399,169045,1,49803.49,1,1,1
2773,DFW,HNL,6087.660475,11298,12173,2011,3784,41291202.14,148047,149260,29138,46605,1219399,966559,1,49803.49,1,2,0
2774,DFW,IAD,1884.31881,11298,12264,2011,1172,27689276.66,261884,257104,29138,44175,1219399,620427,2,49803.49,1,2,0
2775,DFW,IAH,362.0382281,11298,12266,2011,224,8192517.281,397786,390326,29138,57792,1219399,2129784,2,49803.49,0,2,1
2776,DFW,JFK,2237.394896,11298,12478,2011,1391,8327752.328,90118,95001,29138,35651,1219399,8287238,2,49803.49,1,2,0
2777,DFW,LAS,1696.707502,11298,12889,2011,1055,57713691.76,603652,593836,29138,25690,1219399,588257,1,49803.49,1,2,1
2778,DFW,LAX,1985.317101,11298,12892,2011,1235,108147728.5,1080548,1064455,29138,44454,1219399,3826423,2,49803.49,1,2,1
2779,DFW,LGA,2233.864236,11298,12953,2011,1389,65896846.58,554869,558981,29138,35651,1219399,8287238,2,49803.49,1,2,1
2780,DFW,MCO,1584.205167,11298,13204,2011,984,42706076.15,480333,476012,29138,24859,1219399,243787,1,49803.49,1,2,1
2781,DFW,MDW,1284.626399,11298,13232,2011,797,17536975.6,272366,12,29138,30809,1219399,2705627,2,49803.49,1,2,0
2782,DFW,MIA,1804.19945,11298,13303,2011,1121,48403828.31,552408,541921,29138,26990,1219399,412438,2,49803.49,1,2,1
2783,DFW,MSP,1374.097872,11298,13487,2011,852,24677820.09,370125,362795,29138,33923,1219399,388253,2,49803.49,0,1,1
2784,DFW,ORD,1292.165079,11298,13930,2011,802,67020611.15,914156,908474,29138,30809,1219399,2705627,2,49803.49,1,2,1
2785,DFW,PDX,2599.893951,11298,14057,2011,1616,31542791.91,205534,202680,29138,30119,1219399,593859,1,49803.49,0,2,0
2786,DFW,PHL,2095.249092,11298,14100,2011,1302,49359034.05,409755,399665,29138,32290,1219399,1539313,2,49803.49,1,2,1
2787,DFW,PHX,1395.389715,11298,14107,2011,868,49885737.23,608690,591589,29138,26291,1219399,1465114,2,49803.49,0,1,1
